stop_id;stop_name;stop_lat;stop_lon;wheelchair_accessible
407;Rosmini S.Maria Maggiore;46.068034;11.118702;1.0
408;"3 Nov. ""Centro S.Chiara""";46.062192;11.123797;1.0
409;"3 Nov. ""Centro S.Chiara""";46.062244;11.123946;1.0
410;S.Francesco Porta Nuova;46.066987;11.12623;1.0
412;S.Pio X Matteotti;46.056448;11.119846;1.0
413;S.Pio X Largo Prati;46.056778;11.119278;1.0
414;S.Pio X Benevoli;46.053943;11.120571;1.0
415;S.Pio X Benevoli;46.053836;11.120696;1.0
416;Sanseverino S.Nicolò;46.05237;11.112007;1.0
417;Sanseverino S.Nicolò;46.050945;11.111681;1.0
420;Segantini Centa;46.075533;11.122391;1.0
421;Segantini Dogana;46.074195;11.121494;1.0
422;"Solteri ""Piazzina""";46.085501;11.12256;1.0
423;"Solteri ""Piazzina""";46.085496;11.122474;2.0
424;Solteri Largaiolli;46.089979;11.120936;1.0
425;Solteri Largaiolli;46.090042;11.12082;1.0
426;"Solteri ""Nido La Trottola""";46.087949;11.121282;1.0
427;"Solteri ""Nido La Trottola""";46.087572;11.121396;1.0
428;Gardolo Soprasasso;46.105625;11.107433;2.0
429;Gardolo Soprasasso;46.105498;11.10728;1.0
430;"Gardolo ""Cimitero""";46.106424;11.105638;1.0
431;Parco Del Dos Trent;46.073335;11.107385;0.0
432;Parco Del Dos Trent;46.073141;11.107375;0.0
433;Brescia Divisioni Alpine;46.071043;11.109667;2.0
434;Brescia Divisioni Alpine;46.07096;11.109664;2.0
435;Vela S.Giorgio;46.07629;11.104958;2.0
436;Vela S.Giorgio;46.076104;11.105151;1.0
437;"Dos Trento ""Centro Sportivo""";46.075623;11.107078;2.0
438;"Dos Trento ""Centro Sportivo""";46.075279;11.107483;2.0
439;"Sp 90 ""Maso Prudenza""";46.028929;11.111593;2.0
440;"Sp 90 ""Maso Prudenza""";46.029257;11.111746;2.0
441;Maso Rossi Aichner;46.105192;11.100545;1.0
443;Torre Verde Galasso;46.070654;11.122776;2.0
444;Travai Al Nuoto / Muse;46.06455;11.120922;1.0
446;"Vittorio Veneto ""S.Giuseppe""";46.057759;11.119314;1.0
447;Vittorio Veneto Lorenzoni;46.058637;11.123793;1.0
448;Largo Prati;46.057498;11.117145;0.0
449;Largo Prati;46.057502;11.117642;0.0
450;Venezia Cave;46.06664;11.13153;2.0
451;Venezia Cave;46.066443;11.132573;2.0
452;"Venezia ""Corallo""";46.068584;11.136364;1.0
453;"Venezia ""Corallo""";46.069215;11.136423;1.0
454;Vicenza Montello;46.061688;11.135919;1.0
455;Vicenza Montello;46.061756;11.135814;1.0
456;"Zambra ""Ist. D'arte Vittoria""";46.092327;11.116446;1.0
457;Verona Fogazzaro;46.056393;11.128495;1.0
458;Verona Fogazzaro;46.05648;11.128573;1.0
459;"Verona ""Palazzo Stella""";46.043087;11.131261;1.0
460;Verona Menguzzato;46.042627;11.131436;2.0
461;"Verona ""Questura""";46.047729;11.131077;1.0
462;Verona Einaudi;46.052957;11.129723;1.0
463;Verona Einaudi;46.052827;11.129887;1.0
464;"Verona ""Questura""";46.047963;11.131182;2.0
466;"3 Nov. ""Ponte Cavalleggeri""";46.05926;11.126666;1.0
467;Vigo Meano Rio Papa;46.133407;11.132546;2.0
468;Vigo Meano Rio Papa;46.133614;11.13241;2.0
469;Vigo Meano Piazza Stainer;46.131433;11.134609;1.0
470;Vigo Meano Piazza Stainer;46.131968;11.134013;1.0
471;Gazzadina Al Molar;46.130653;11.130774;2.0
472;Gazzadina Al Molar;46.130483;11.130637;2.0
473;Villazzano Villa Belfonte;46.043566;11.149677;1.0
474;Villazzano Villa Belfonte;46.043555;11.149783;1.0
475;"Villazzano ""Villa Tambosi""";46.043932;11.140651;1.0
476;"Villazzano ""Villa Tambosi""";46.043827;11.140139;1.0
477;Villamontagna P.Predaroi;46.086121;11.160453;1.0
478;"Villamontagna ""Michei""";46.084235;11.16288;2.0
479;"Villamontagna ""Michei""";46.08452;11.163106;2.0
481;"Villazzano ""Chiesa""";46.049358;11.143947;2.0
484;Villazzano Piazza Nicolini;46.048996;11.14602;1.0
485;Villazzano Piazza Nicolini;46.049107;11.146087;1.0
486;Villazzano Banala;46.047437;11.142286;1.0
488;"Conci ""Villazzano 3""";46.041035;11.14068;1.0
490;Zell Marnighe;46.080233;11.138364;1.0
491;Zell Marnighe;46.080041;11.138755;1.0
492;"Spini ""Officine""";46.11841;11.100034;2.0
493;"Spini ""Officine""";46.118234;11.100622;2.0
494;"Spini ""Zona Ind.Le Ftm""";46.118168;11.103939;2.0
495;"Spini ""Zona Ind.Le Ftm""";46.118038;11.10365;2.0
496;Spini Klagenfurt;46.117775;11.094238;1.0
497;Spini Klagenfurt;46.117756;11.094421;1.0
524;"3 Nov. ""Ponte Cavalleggeri""";46.059396;11.126384;1.0
527;"Meano ""Centro Civico""";46.126579;11.11676;1.0
1278;Corso Bettini Liceo;45.896301;11.043306;1.0
1279;Corso Bettini Liceo;45.895162;11.043361;1.0
1280;"Corso Bettini ""Mart""";45.892943;11.043667;1.0
1281;"Corso Bettini ""Mart""";45.893097;11.043771;2.0
1282;Corso Rosmini Via Savioli;45.890979;11.038463;1.0
1283;Corso Rosmini Monumento;45.890893;11.042737;1.0
1284;Corso Rosmini Posta;45.890968;11.040933;1.0
1285;Corso Rosmini Via Savioli;45.890912;11.038264;1.0
1286;Corso Verona Ospedale;45.882264;11.040343;1.0
1287;Lizzanella Corso Verona;45.875615;11.034204;2.0
1289;Corso Verona Ospedale;45.881038;11.039613;2.0
1290;Via Vicenza Via Cartiera;45.887177;11.05054;2.0
1291;Via Vicenza Via Cartiera;45.887171;11.050971;2.0
1292;Chiusole;45.925517;11.05304;2.0
1293;Chiusole;45.925428;11.05349;2.0
1295;Costa Capolinea;45.884164;11.072955;2.0
1296;Sp.2 Loc. Beccache';45.882022;11.071445;2.0
1297;Marco Via Pinera;45.847951;11.011766;2.0
1298;Marco Centro;45.843919;11.008619;2.0
1299;Marco Chiesa;45.841814;11.007836;1.0
1300;Marco Via Alla Ghiffa;45.840134;11.009486;2.0
1301;Marco;45.83687;11.011181;0.0
1302;Marco Via Alla Ghiffa;45.8402;11.00955;2.0
1303;Marco Chiesa;45.841461;11.008369;2.0
1304;Marco Centro;45.843821;11.008624;1.0
1305;Marco Via Pinera;45.847456;11.011517;2.0
1307;Nogaredo Via Zuccate;45.912242;11.025615;2.0
1308;Nogaredo Via Zuccate;45.912297;11.025602;2.0
1309;"Nomi ""Casa di Riposo""";45.928012;11.076136;2.0
1310;Nomi Piazza Springa;45.928796;11.072447;2.0
1311;Piazzale Orsi Stazione Fs;45.890257;11.034246;1.0
1312;Stazione Fs;45.890549;11.033982;0.0
1313;Piazzale S.Giorgio Est;45.895494;11.029596;0.0
1314;Piazzale S.Giorgio Ovest;45.895553;11.028781;0.0
1315;Piazzale S.Maria Ospedale;45.883528;11.040645;1.0
1316;Piazzale S.Maria Ospedale;45.883611;11.04094;1.0
1318;Piazza Manifattura;45.883841;11.021149;0.0
1319;Piazza Manifattura;45.883941;11.0211;0.0
1322;Piazza Podestà;45.886579;11.045563;0.0
1324;Piazzo;45.92196;11.033338;1.0
1325;Piazzo;45.922086;11.033671;2.0
1326;Pomarolo Chiesa;45.926381;11.045389;2.0
1327;Pomarolo Chiesa;45.926411;11.045788;2.0
1328;Pomarolo Via Degasperi;45.926336;11.042267;2.0
1329;Pomarolo Via Degasperi;45.926273;11.04252;2.0
1331;S.Ilario Sav;45.908267;11.040545;2.0
1332;S.Ilario Via Monti;45.910928;11.041107;2.0
1333;S.Ilario Sav;45.9079;11.040546;2.0
1334;Sp.2 Loc. Beccache';45.882294;11.072418;2.0
1335;"Viale Dei Colli ""Distributore""";45.88741;11.059524;2.0
1337;"Viale Dei Colli ""Distributore""";45.887476;11.059522;2.0
1338;Sp.2 Fr. Campolongo;45.886965;11.063864;1.0
1339;Sp.2 Noriglio;45.884288;11.070321;2.0
1340;Sp.2 Noriglio;45.884322;11.07008;2.0
1341;Sp.2 Fr. Campolongo;45.886934;11.063942;1.0
1342;Noriglio Via Dei Cimbri;45.884634;11.069729;2.0
1343;Lizzana Cristo;45.8669;11.030821;2.0
1347;Lizzana Cristo;45.867194;11.030778;1.0
1348;Lizzana Scuole Medie;45.870122;11.031121;1.0
1349;Lizzana Scuole Medie;45.870153;11.031031;1.0
1350;Lizzanella Ss.12;45.875541;11.031728;2.0
1351;Lizzanella Ss.12;45.876134;11.032003;2.0
1357;Via Benacense Via Fiume;45.881902;11.038149;1.0
1358;Via Benacense Via Fiume;45.881987;11.038449;1.0
1359;Via Benacense Parco Ferrari;45.877968;11.033225;1.0
1360;Via Benacense Scuole Dante;45.879524;11.034866;1.0
1361;Via Benacense Scuole Dante;45.879687;11.035197;1.0
1362;Via Benacense Parco Ferrari;45.877967;11.033346;1.0
1363;Via Cavour Via Riva;45.88728;11.034509;1.0
1364;Via Cavour;45.887193;11.038491;0.0
1365;Via Cavour Via Riva;45.88726;11.034203;1.0
1366;Via Cavour;45.887107;11.038239;0.0
1367;Via Cesari Stazione Fs;45.89033;11.03564;2.0
1369;Via Dante Borgo S.Caterina;45.889667;11.040463;2.0
1370;Via Dante Mon. All'alpino;45.886799;11.040419;2.0
1371;Via Dante Mon. All'alpino;45.886264;11.040284;2.0
1372;Viale Dei Colli Sc. Alberghiera;45.891061;11.047352;2.0
1373;Viale Dei Colli Sc. Alberghiera;45.890999;11.047589;2.0
1374;Viale Dei Colli S.Biagio;45.890117;11.050075;2.0
1375;Viale Dei Colli S.Biagio;45.890249;11.050137;2.0
1376;Via Driopozzo Bivio Solatrix;45.899636;11.044399;2.0
1380;Via Giovannini;45.906976;11.043227;0.0
1381;Via Magazol Via Cimarosa;45.89984;11.039956;2.0
1383;"Via Manzoni ""Dolomiti En.""";45.893302;11.036155;2.0
1384;"Via Manzoni ""Dolomiti En.""";45.893257;11.036473;2.0
1385;Via Balista;45.894807;11.032744;0.0
1386;Via Balista;45.895135;11.032558;0.0
1388;Via Manzoni Via Paoli;45.892158;11.0394;1.0
1389;Via Paoli Piazza 25 Aprile;45.893125;11.040071;1.0
1391;Via Paoli;45.891405;11.040044;0.0
1392;Via Pasubio Via Unione;45.887436;11.024869;1.0
1393;Via Pasubio Viale Vittoria;45.887203;11.030676;1.0
1394;Via Pasubio Viale Vittoria;45.887291;11.030752;2.0
1395;Via Pasubio Via Unione;45.887527;11.024528;2.0
1397;Via A Prato;45.893472;11.03071;0.0
1398;Via Puccini Via Perosi;45.903744;11.04498;1.0
1399;Via Puccini Via Donizetti;45.90126;11.046191;2.0
1400;Via Pellico Brione;45.904405;11.042574;2.0
1401;Via Saibanti;45.888197;11.036753;0.0
1402;Via Saibanti;45.887981;11.036659;0.0
1404;Piazzale Orsi Ist. Veronesi;45.891409;11.03452;1.0
1405;Via Tiella;45.907639;11.043746;0.0
1408;Via Unione Scuole Degasperi;45.885193;11.023238;2.0
1409;Via Unione Scuole Degasperi;45.885611;11.023154;2.0
1410;"Via Zeni ""Meccatronica""";45.890456;11.032678;2.0
1411;"Via Zeni ""Meccatronica""";45.89097;11.03262;1.0
1412;Viale Trento Via Magazol;45.899565;11.042103;1.0
1413;Viale Trento Via Magazol;45.899753;11.04217;1.0
1414;Viale Trento Via Brione;45.901664;11.041509;1.0
1415;Viale Trento Via Brione;45.901469;11.041672;1.0
1416;Viale Trento Via Salvetti;45.906562;11.040032;2.0
1417;Viale Trento Via Salvetti;45.906461;11.040139;2.0
1418;Viale Vittoria Via Zotti;45.88536;11.025501;2.0
1419;Viale Vittoria Fucine;45.886322;11.028863;1.0
1420;Viale Vittoria Via Zotti;45.885258;11.025452;1.0
1421;Viale Vittoria Fucine;45.886323;11.029127;1.0
1422;"Ss.12 ""Rovercenter""";45.864467;11.029238;2.0
1424;Villa Lagarina Via Alpini;45.914525;11.034176;2.0
1425;Villa Lagarina Via Alpini;45.914791;11.033801;2.0
1426;Villa Lagarina Via Solari;45.917095;11.028849;1.0
1427;Villa Lagarina Via Solari;45.916967;11.028762;2.0
1429;Villa Lagarina V. Zandonai;45.912386;11.031423;2.0
1431;Via Craffonara;45.88661;11.034168;0.0
1433;Via Parteli;45.896415;11.037051;0.0
1434;Via Pasqui;45.899131;11.037382;0.0
1437;"Viale Caproni ""Sony""";45.865416;11.01079;2.0
1440;Viale Dell'industria;45.871673;11.020696;0.0
1442;"Viale Del Lavoro ""Aticarta""";45.866651;11.02347;2.0
1443;"Viale Del Lavoro ""Rovercenter""";45.863651;11.027037;2.0
1444;Via S.Maria;45.884706;11.04309;0.0
1446;Via Zotti Via Cevedale;45.885735;11.025638;1.0
1447;Via Zotti;45.886244;11.020845;0.0
1504;"Via Fornaci ""Texbond""";45.859884;11.005372;2.0
1685;Via Macello;45.894294;11.032821;0.0
2120;"Zambra ""Top Center""";46.091131;11.117806;1.0
2189;"Piazza Dante ""Dogana""";46.072531;11.119934;1.0
2213;Bivio Per Senter;45.881227;11.077484;0.0
2214;Bivio Per Senter;45.881368;11.077601;0.0
2215;Brancolino;45.902202;11.020328;2.0
2216;Brancolino;45.902262;11.020302;2.0
2217;Brancolino Sp.90;45.900676;11.02045;1.0
2218;Brancolino Sp.90;45.900782;11.020738;1.0
2219;Casa Del Falegname;45.885863;11.076374;0.0
2220;Casa Del Falegname;45.885592;11.076418;0.0
2221;Casa Nel Bosco;45.882463;11.076427;0.0
2222;Casa Nel Bosco;45.882368;11.076445;0.0
2223;Castellano Centro;45.923336;11.0078;2.0
2224;Cisterna;45.883095;11.086366;2.0
2225;Cisterna;45.88321;11.086375;2.0
2226;Cornale';45.881595;11.010857;2.0
2227;Cornale';45.8815;11.010617;2.0
2229;Folaso;45.887106;11.001157;2.0
2230;Folaso;45.887198;11.001276;2.0
2231;Isera Via Rosina;45.887495;11.010432;2.0
2232;Isera Via Rosina;45.887748;11.010732;2.0
2233;Isera Cimitero;45.888649;11.011896;2.0
2234;Isera Cimitero;45.888525;11.011727;2.0
2237;Lenzima;45.878365;10.992341;0.0
2238;Marano;45.89591;11.01556;2.0
2239;Marano;45.895781;11.015525;2.0
2240;Maso Mortal;45.882697;11.079603;2.0
2241;Maso Mortal;45.882929;11.079489;2.0
2242;Moietto;45.894924;11.085843;0.0
2244;Molina;45.85531;10.986379;2.0
2245;Mori Bar Centrale;45.851635;10.978754;2.0
2248;Mori Piazzale Kennedy;45.851649;10.979132;1.0
2249;Mori Via Don Sturzo;45.853242;10.970128;1.0
2253;Noarna;45.911054;11.012437;2.0
2254;Noarna;45.910819;11.012392;2.0
2255;Nogaredo Municipio;45.912024;11.022972;2.0
2256;Nogaredo Municipio;45.911972;11.02303;2.0
2257;Nogaredo Vignai;45.910757;11.019974;2.0
2259;Nogaredo Scuole Elementari;45.909122;11.022514;2.0
2260;Nogaredo Scuole Elementari;45.909039;11.022329;2.0
2261;Villa Lagarina Via Marconi;45.915541;11.027716;2.0
2262;Villa Lagarina Via Marconi;45.914882;11.027749;2.0
2265;Noriglio Cassa Rurale;45.883624;11.06918;2.0
2266;Noriglio Mon. Ai Caduti;45.88366;11.070394;2.0
2267;Patone;45.902576;11.000318;0.0
2268;Pedersano Capolinea;45.922601;11.020511;2.0
2271;Pedersano Centro;45.918031;11.019739;2.0
2272;Pedersano Centro;45.917944;11.019758;2.0
2273;Piazza Filzi Via Del Porto;45.884129;11.017931;1.0
2274;Ravazzone;45.85999;10.991196;2.0
2275;Mori Stazione Via Stazione;45.861992;11.000492;2.0
2276;Mori Stazione Via Stazione;45.861915;11.000478;2.0
2277;Reviano;45.891134;11.007297;2.0
2278;Reviano;45.891551;11.007123;2.0
2281;S.Ilario Iti;45.910898;11.041947;2.0
2282;S.Ilario Iti;45.909862;11.041587;2.0
2283;S.Ilario Via Stroperi;45.912522;11.043825;1.0
2284;S.Ilario Via Stroperi;45.912602;11.044046;1.0
2285;Sp.20 S.Sisinio;45.925111;11.021159;2.0
2286;Sp.20 Zisi;45.931011;11.022064;2.0
2287;Sp.20 Zisi;45.931519;11.022149;2.0
2288;Sp.20 S.Sisinio;45.925088;11.021076;2.0
2289;"Ss.240 ""Millennium Sud""";45.868636;11.014105;2.0
2291;"Ss.240 ""Millennium Sud""";45.868695;11.014031;2.0
2292;Ravazzone;45.858898;10.990652;2.0
2293;"Ss.240 ""Millennium Nord""";45.870196;11.016625;2.0
2294;"Ss.240 ""Millennium Nord""";45.870509;11.017269;2.0
2295;Saltaria;45.895289;11.067315;2.0
2296;Saltaria;45.895198;11.06739;2.0
2297;Sano;45.846311;10.95152;0.0
2298;Sasso;45.904083;11.013562;2.0
2299;Sasso;45.903968;11.013639;2.0
2300;Senter;45.877521;11.089343;0.0
2301;Tierno Via Cooperazione;45.84608;10.979238;1.0
2302;Tierno Via Battisti;45.84809;10.97817;2.0
2303;Tierno Via Terra Nera;45.848582;10.982899;1.0
2304;Toldi;45.897936;11.061771;0.0
2307;Via D.Chiesa;45.886218;11.019333;0.0
2309;Via Della Libertà;45.885111;11.017611;0.0
2310;Via Driopozzo Bivio Solatrix;45.898904;11.044437;2.0
2311;Via Fedrigotti Chiesa;45.884252;11.020443;2.0
2312;Noriglio Via Fontani;45.884407;11.06867;2.0
2318;Via Lagarina;45.910333;11.039896;0.0
2319;Via Magazol Viale Trento;45.89903;11.041963;1.0
2321;Via Lagarina;45.910851;11.03975;0.0
2322;Via Puccini Via Donizetti;45.901456;11.046258;1.0
2323;Via Puccini Via Perosi;45.904419;11.044624;1.0
2325;Noriglio Via Valteri;45.886164;11.065291;2.0
2329;Via Vicenza Via Asiago;45.885554;11.059487;2.0
2330;"Viale Caproni ""Chizzola""";45.868392;11.022253;2.0
2331;"Viale Del Lavoro ""Aticarta""";45.86612;11.024025;2.0
2332;Viale Dell'industria;45.871421;11.020859;0.0
2333;Villa Lagarina Via Magrè;45.917725;11.033251;1.0
2334;Villa Lagarina Via Magrè;45.917561;11.033477;1.0
2335;Villa Lagarina V.Segantini;45.916364;11.03423;2.0
2336;Villa Lagarina V.Segantini;45.916278;11.034103;1.0
2337;Volano Ss.12;45.917745;11.06344;2.0
2338;Volano Ss.12;45.917925;11.063894;2.0
2339;Volano Via Roma;45.917094;11.069844;1.0
2340;Volano Des Tor;45.917458;11.057496;2.0
2341;Volano Via Europa;45.91652;11.057146;2.0
2342;Zaffoni;45.89131;11.065349;2.0
2343;Zaffoni;45.891331;11.06585;2.0
2354;Via All'adige;45.888316;11.019061;0.0
2355;Pomarolo Via Rossaro;45.925699;11.047857;2.0
2356;Pomarolo Via Del Pionte;45.925151;11.048075;2.0
2359;Molini;45.91372;11.021093;2.0
2360;Lago di Cei Bellaria;45.957557;11.0323;2.0
2361;Lago di Cei;45.951116;11.02308;2.0
2362;Lago di Cei Albergo;45.948216;11.015907;2.0
2363;Sp.20 Maso Tiaf;45.936417;11.008581;2.0
2364;Sp.20 Bivio Per Bordala;45.930966;11.007169;2.0
2365;Castellano Centro;45.923288;11.007728;2.0
2367;Sp.20 Bivio Per Bordala;45.93097;11.007246;2.0
2368;Sp.20 Maso Tiaf;45.93586;11.008605;2.0
2369;Lago di Cei Capitello;45.947507;11.01499;2.0
2370;Lago di Cei;45.951215;11.023429;2.0
2372;Molini;45.91395;11.02124;2.0
2377;Sp 76 Bivio S.Lazzaro;46.129;11.115532;2.0
2380;"Trener ""3 Torri Pat""";46.095078;11.116914;2.0
2383;"Guardini ""Centochiavi""";46.092602;11.118549;1.0
2384;"Zambra ""Top Center""";46.091021;11.117999;2.0
2385;"Zambra ""Ist. D'arte Vittoria""";46.09251;11.116229;2.0
2386;"Meano ""Centro Civico""";46.12745;11.11658;1.0
2389;Centochiavi Lunelli;46.092571;11.120604;1.0
2391;Via Rovigo;45.880506;11.03807;0.0
2394;Piazza Guella;45.867289;11.03188;0.0
2395;Largo S.Floriano;45.866427;11.032708;0.0
2397;Via Cornacalda;45.866829;11.035088;0.0
2398;Via Della Cisterna;45.867868;11.034807;0.0
2404;Romagnano 7 Fontane;46.014251;11.104356;2.0
2405;Travai Piazza Fiera;46.064755;11.122318;1.0
2406;"Ghiaie ""Giardinerie""";46.052905;11.11704;1.0
2407;Ghiaie Monte Baldo;46.05639;11.116193;2.0
2408;Parcheggio Zuffo;46.074958;11.109709;0.0
2409;Cavalcavia S.Lorenzo;46.070362;11.119089;0.0
2410;Parcheggio Monte Baldo;46.057099;11.113649;0.0
2412;Piazzale A22;46.077321;11.111076;0.0
2418;"Ss 12 ""Pioppeto""";46.108607;11.108745;1.0
2419;Ss 12 S.Anna;46.112375;11.107453;1.0
2421;Via A Prato;45.893517;11.03078;0.0
2422;"Roncafort ""Asilo""";46.100975;11.101782;1.0
2423;Maso Rossi Aichner;46.105349;11.100544;1.0
2424;"S.Lorenzo ""Funivia""";46.070164;11.11674;2.0
2426;"S.Lorenzo ""Funivia""";46.070285;11.117276;1.0
2430;Sanseverino Monte Baldo;46.057726;11.112549;2.0
2435;"Brescia ""Ca Dei Gai""";46.07348;11.105332;2.0
2437;Ravina Della Croce;46.040932;11.110995;1.0
2438;Ss 12 Talvera;46.103414;11.110516;1.0
2446;"Ghiaie ""Zona Ind.Le Ftm""";46.119112;11.105325;2.0
2447;Ghiaie Salisburgo;46.123098;11.103287;2.0
2448;"Ghiaie ""Sc. Materna""";46.124688;11.099827;2.0
2449;Spini Praga;46.123637;11.097414;2.0
2453;Palazzine Maso S.Antonio;46.11507;11.101847;2.0
2454;Crosare Officina;46.110073;11.105462;2.0
