stop_id;stop_name;stop_lat;stop_lon;wheelchair_accessible
2455;Crosare Parcheggio;46.107957;11.10538;2.0
2457;Gardolo Castel di Gardolo;46.113949;11.110526;2.0
2458;Gardolo Castel di Gardolo;46.113874;11.11117;2.0
2470;Jedin Sanseverino;46.051205;11.114779;2.0
2472;"Lamar ""Via Rossa""";46.121478;11.106445;2.0
2474;Via Vallunga Bivio M. Pipel;45.895183;11.0521;2.0
2475;Maso Valduga;45.899728;11.054359;2.0
2476;Bosco Della Citta';45.901507;11.055439;0.0
2477;Maso Valduga;45.899654;11.054251;2.0
2478;Via Vallunga Bivio M. Pipel;45.895148;11.051957;2.0
2481;Viale Dei Colli Via Vallunga;45.891102;11.049809;2.0
2482;Viale Dei Colli Via Vallunga;45.891319;11.049805;2.0
2483;"Sopramonte ""Campra""";46.078588;11.058123;1.0
2484;"Sopramonte ""Campra""";46.078747;11.058186;1.0
2485;"Brescia ""Ca Dei Gai""";46.073335;11.105624;2.0
2488;"Pranzelores ""Top Center""";46.089831;11.118603;1.0
2489;"Pranzelores ""Tridente""";46.086577;11.12013;1.0
2490;Povo Pantè;46.063986;11.150894;2.0
2491;Roncafort Caproni;46.100072;11.099813;1.0
2492;Roncafort Bettine;46.097604;11.102184;1.0
2494;Corso Verona Via Cainelli;45.877258;11.035978;2.0
2497;Ponte di Ravina;46.045472;11.113381;0.0
2498;Ponte di Ravina;46.04553;11.113645;0.0
2499;"Villazzano ""Chiesa""";46.049327;11.14384;1.0
2500;"Ss 45 ""Scala""";46.077263;11.099858;2.0
2501;"Sopramonte ""M.Petoci""";46.066982;11.059531;2.0
2502;Vigo Meano Don Perugini;46.132978;11.133928;2.0
2504;Mori Via Del Garda;45.851501;10.972743;2.0
2505;"Cognola ""Chiesa""";46.076338;11.141634;1.0
2506;Muralta Valsugana;46.076532;11.130338;2.0
2508;Toldi;45.897853;11.061812;0.0
2509;Costa;45.884566;11.072775;0.0
2510;Sp.2 Bivio Per Cisterna;45.881195;11.075461;2.0
2511;Isera P.Zza S.Vincenzo-O.;45.885392;11.00909;2.0
2514;Ss.240 Ponte Sull'adige;45.86312;10.997363;2.0
2515;Ss.240 Ponte Sull'adige;45.863104;10.997583;2.0
2520;Verdi Inama;46.066534;11.117868;1.0
2521;Gazzadina Le Case Nòve;46.134055;11.128326;1.0
2522;Gazzadina Del Porfido;46.130527;11.126294;1.0
2524;Cimirlo;46.067728;11.18477;0.0
2525;Eremo;46.068285;11.17864;0.0
2526;Celva;46.071795;11.176795;0.0
2527;Via Eremo;46.06784;11.175508;0.0
2528;Maso di Brenz;46.065735;11.172325;0.0
2529;Borino Civ.69;46.066021;11.168748;2.0
2530;Borino;46.067029;11.165565;2.0
2532;Borino Civ.69;46.066016;11.168863;2.0
2533;Maso di Brenz;46.065461;11.172052;0.0
2534;Via Eremo;46.067848;11.175603;0.0
2535;Eremo;46.068223;11.1787;0.0
2537;"Verona ""Big Center""";46.045701;11.130926;1.0
2538;"Verona ""Big Center""";46.045723;11.131083;1.0
2540;"Viale Caproni ""Luxottica""";45.864872;11.017777;2.0
2542;Via di Vittorio;45.863063;11.02088;0.0
2543;Villa Lagarina V. Zandonai;45.912409;11.031708;2.0
2549;"Povo ""Polo Sociale"" Cap.";46.065718;11.15801;1.0
2660;Patone Gera;45.897931;11.002032;2.0
2662;Patone Gera;45.898129;11.002109;2.0
2663;Gardolo 4 Nov. 2 Giugno;46.101135;11.112927;1.0
2664;Spini Loghét;46.120397;11.091212;1.0
2665;Spini Loghét;46.120478;11.091282;1.0
2668;"Fersina ""Zona Artigianale""";46.038346;11.124537;1.0
2669;"Fersina ""Zona Sportiva""";46.041621;11.123737;2.0
2670;Piazza Cappuccini;46.073035;11.1284;0.0
2671;Avancini Laste;46.071437;11.130726;2.0
2672;Rsa Angeli Custodi;46.069698;11.130962;0.0
2673;Giardini Collina;46.068199;11.129707;2.0
2676;Via Cittadella Via Mozart;45.901296;11.040141;1.0
2680;Gazzoletti Piazza Dante;46.071849;11.122012;1.0
2682;Povo Sommarive;46.065493;11.150401;2.0
2683;"Povo ""Polo Scientifico"" Est";46.067131;11.15051;2.0
2686;Isera P.Zza S.Vincenzo-E.;45.885395;11.009226;2.0
2688;"Villazzano ""Stazione Fs""";46.044677;11.139674;1.0
2689;"Villazzano ""Stazione Fs""";46.044632;11.139478;1.0
2699;"Ss.12 ""Rovercenter""";45.864129;11.029039;2.0
2701;Ss 349 Pozzata;46.041497;11.142601;2.0
2702;Parcheggio Ghiaie;46.038643;11.124383;0.0
2706;Via Pedroni;45.892054;11.032947;0.0
2707;"Via Unione ""Residenza Eos""";45.893575;11.027471;2.0
2710;Via Unione Scuole Filzi;45.888851;11.024409;1.0
2713;Dos Trento Mariano;46.073642;11.114545;2.0
2746;Lenzima Via Della Vittoria;45.877341;10.991795;2.0
2747;Lenzima Via Della Vittoria;45.877393;10.991516;2.0
2755;Via Baratieri;45.894959;11.040345;0.0
2757;Noriglio Mon. Ai Caduti;45.883883;11.07027;2.0
2758;Viale Vittoria Scuole Degasperi;45.884953;11.023994;1.0
2759;Via Delle Laste;46.072479;11.129844;0.0
2760;Savignano;45.938052;11.055978;0.0
2763;Gard.D.Mezzo Dos D.La Luna;46.11529;11.117253;2.0
2764;Gard.D.Mezzo Maso Garbini;46.114547;11.116633;2.0
2767;"Vigo Meano ""S.Pietro""";46.128254;11.134672;1.0
2768;Via Unione Scuole Filzi;45.8885;11.024266;2.0
2770;Via Comel;45.903978;11.042051;0.0
2775;Via Zigherane;45.879419;11.023347;0.0
2776;Via Zigherane;45.879872;11.022909;2.0
2777;Baldresca;45.880234;11.028386;0.0
2780;Ss 45 S.Giorgio;46.078559;11.099223;2.0
2782;"Spini ""Pal. Giano""";46.12167;11.095136;1.0
2783;"Spini ""Pal. Giano""";46.121606;11.095087;1.0
2784;Spini Varsavia;46.125528;11.098368;2.0
2785;Spini Varsavia;46.125825;11.098119;2.0
2786;Spini Masadori;46.119932;11.096486;1.0
2787;Spini Masadori;46.120106;11.096254;1.0
2788;Spini Bregenz;46.117063;11.092401;2.0
2789;Spini Bregenz;46.117025;11.092475;2.0
2790;"Spini ""Casa Circondariale""";46.127053;11.096713;1.0
2791;"Interporto ""Interbrennero""";46.111248;11.090882;1.0
2792;"Interporto ""Interbrennero""";46.111195;11.090792;1.0
2793;"Innsbruck ""Trentino Trasporti""";46.101861;11.094798;1.0
2794;"Innsbruck ""Trentino Trasporti""";46.102289;11.094582;1.0
2795;"Interporto ""Logistica 2""";46.106315;11.092329;1.0
2796;"Interporto ""Logistica 2""";46.106112;11.092271;1.0
2797;"Interporto ""Fercam""";46.108338;11.091621;1.0
2798;"Interporto ""Fercam""";46.108429;11.0917;1.0
2799;Spini Praga;46.123565;11.097434;2.0
2800;Pedersano;45.922485;11.020169;0.0
2801;"Vela ""Scuole S.Vigilio""";46.081347;11.102631;1.0
2802;"Villa Lagar. ""Bocciodromo""";45.920494;11.031916;2.0
2803;"Villa Lagar. ""Bocciodromo""";45.920164;11.031839;1.0
2804;"Villa Lagarina ""Al Ponte""";45.913403;11.036873;2.0
2805;"Villa Lagarina ""Al Ponte""";45.913209;11.037197;2.0
2806;"Ss.240 ""Alla Staffa""";45.872747;11.024718;2.0
2812;Castellano Don Zanolli;45.926204;11.00607;2.0
2814;Mattarello Gotarda;46.009948;11.128593;2.0
2815;Mattarello Fratte;46.005384;11.126518;2.0
2816;Via Zandonai;45.886686;11.020064;0.0
2817;Roncafort Nord;46.10353;11.100099;1.0
2820;Povo Pantè;46.06394;11.150611;2.0
2822;Mori Via Filzi;45.854297;10.972201;2.0
2824;Mori Via Terra Nera;45.850042;10.98095;2.0
2825;Via All'adige;45.888292;11.018708;0.0
2826;Mori Via Del Garda;45.85186;10.972114;2.0
2827;Via Monte Pipel;45.895169;11.05715;0.0
2828;"Interporto ""Sait""";46.113255;11.090192;1.0
2829;"Interporto ""Sait""";46.113317;11.090281;1.0
2831;Via Balista Ist. Veronesi;45.896006;11.030938;2.0
2832;Viale Vittoria Scuole Degasperi;45.88489;11.024081;1.0
2833;"Povo ""Polo Scientifico"" Ovest";46.067072;11.150437;1.0
2835;Calliano Via Marcolini;45.931762;11.092358;2.0
2836;Calliano Via Marcolini;45.931768;11.092675;2.0
2837;Volano Via Delle Ancone;45.917852;11.076416;2.0
2838;Ss.12 Fornaci;45.919361;11.085082;2.0
2839;Volano Via Roma;45.917223;11.069948;1.0
2840;Nomi Cantina Sociale;45.928305;11.074605;2.0
2841;Nogaredo Via Verdi;45.911561;11.024449;2.0
2843;Sp.20 Bivio Noarna;45.915888;11.016724;2.0
2844;Sp.20 Bivio Noarna;45.915912;11.016946;2.0
2845;Via 13 Settembre;45.908319;11.04167;0.0
2848;Campana Dei Caduti;45.874479;11.0409;0.0
2849;Marco Parco Ex De Bellat;45.843739;11.007041;2.0
2850;Marco Parco Ex De Bellat;45.84362;11.007289;2.0
2851;Marco Via S.Romedio;45.845993;11.004454;2.0
2852;Marco Via S.Romedio;45.847454;11.003501;2.0
2853;Mori Stazione;45.860779;11.001749;2.0
2854;Mori Stazione;45.860866;11.001649;2.0
2855;Via Salvetti;45.905917;11.042877;0.0
2856;Ss.12 Castel Pietra;45.921743;11.091347;2.0
2857;Ss.12 Castel Pietra;45.923644;11.092531;2.0
2858;Ss.12 Campagnole;45.928774;11.092995;2.0
2859;Ss.12 Campagnole;45.9289;11.093196;2.0
2861;Porte di Trambileno;45.883428;11.051695;2.0
2862;Porte di Trambileno;45.883552;11.051972;2.0
2863;Viale Schio;45.883663;11.043848;0.0
2864;Viale Schio;45.883793;11.043948;0.0
2865;Viale Zugna 13;45.884202;11.046711;0.0
2866;Viale Zugna 13;45.884292;11.046929;0.0
2867;Viale Zugna 48;45.884115;11.049105;0.0
2868;Viale Zugna 48;45.884311;11.049407;0.0
2869;Via Magazol Viale Trento;45.899211;11.041958;1.0
2870;"Ss.240 ""Alla Staffa""";45.872806;11.024445;2.0
2872;Rsa S.Bartolomeo;46.048622;11.134081;0.0
2873;Casette;45.880731;11.017788;0.0
2874;"Via Fornaci ""Texbond""";45.859154;11.00506;2.0
2875;"Via Fornaci ""Dana""";45.85458;11.004318;2.0
2876;"Via Fornaci ""Dana""";45.854392;11.004105;2.0
2877;"Ss.240 ""Meb""";45.867798;11.011685;2.0
2878;Ossario Castel Dante;45.871812;11.035579;0.0
2884;Via Bellini;45.899196;11.044612;0.0
2886;Via Vicenza Via Asiago;45.885264;11.060081;2.0
2887;Genovesa;45.882824;11.062596;2.0
2888;Genovesa;45.882447;11.062558;2.0
2889;Noriglio Via Jacob;45.88383;11.067469;2.0
2890;Noriglio Via Jacob;45.883735;11.067717;2.0
2891;Noriglio Parco Alle Pozze;45.88432;11.065751;2.0
2892;Nogaredo Vignai;45.910248;11.019374;2.0
2895;Cisterna Capolinea;45.883067;11.087295;2.0
2896;Noriglio Scuole Elementari;45.881841;11.068764;2.0
2897;"Sp.23 ""Nero Cubo""";45.855485;11.002055;2.0
2898;Viale Schio S.Maria;45.884669;11.043457;2.0
2899;"Via Unione ""Residenza Eos""";45.893596;11.027583;2.0
2900;Monte Ghello;45.887321;11.066213;2.0
2901;Monte Ghello;45.886975;11.066337;2.0
2902;"Viale Caproni ""Chizzola""";45.868327;11.021973;2.0
2904;"Villa Lagarina ""Poste""";45.91436;11.033091;2.0
2905;Castellano Don Zanolli;45.926214;11.005916;2.0
2906;Calliano Ss.12;45.934319;11.096026;2.0
2907;Calliano Ss.12;45.934261;11.095767;2.0
2908;Calliano Cimitero;45.936919;11.098758;2.0
2909;Besenello;45.94178;11.109958;2.0
2910;Besenello Nord;45.945755;11.106117;2.0
2911;Besenello Sud;45.937458;11.11091;2.0
2914;Noriglio Parco Alle Pozze;45.884269;11.065384;2.0
2915;Via Dell'artigiano;45.864346;11.017916;0.0
2918;Gabbiolo Capolinea;46.055543;11.149154;2.0
2919;Volano Via Spiazze;45.91568;11.051294;2.0
2922;Viale Dei Colli Bertolda;45.888472;11.051778;2.0
2923;Cadine Della Fornas;46.087128;11.068883;2.0
2924;Cadine Della Fornas;46.086991;11.069357;2.0
2925;Spini Palazzine;46.116615;11.100013;2.0
2926;Borgo S.Caterina;45.889827;11.039426;0.0
2927;"Venezia ""Port'aquila""";46.069509;11.127874;1.0
2928;Porte Chiesa;45.883426;11.053292;2.0
2929;Porte Via Al Brentegam;45.880779;11.052624;2.0
2930;Porte Via Miravalle;45.87997;11.047061;2.0
2931;Dosso;45.881347;11.054833;2.0
2932;Porte Chiesa;45.883247;11.053675;2.0
2933;Porte Via Al Brentegam;45.880888;11.052701;2.0
2934;Porte Via Miravalle;45.879896;11.046851;2.0
2935;Dosso;45.881423;11.054627;2.0
2936;Sp.89 Maso Brentegam;45.880398;11.050848;2.0
2937;Via Fornaci Via Pineta;45.864929;11.006105;2.0
2938;Via Fornaci Via Pineta;45.864743;11.005587;2.0
2939;Funivia-Staz. di Valle-Trento;46.069594;11.115698;2.0
2940;Funivia-Staz. di Monte-Sardagna;46.065986;11.102699;2.0
2945;Mattarello Rozola;46.012721;11.13216;2.0
2946;Mattarello Rozola;46.01274;11.132017;2.0
2947;Mattarello Regole;46.010984;11.13167;2.0
2948;Mattarello Regole;46.011238;11.131717;2.0
2949;"Mattarello ""Parco""";46.008686;11.131522;2.0
2950;"Mattarello ""Parco""";46.007896;11.131472;1.0
2951;"Mattarello ""Torre Franca""";46.006528;11.131035;2.0
2952;"Mattarello ""Torre Franca""";46.005877;11.129908;2.0
2953;Mattarello Ex Stazione;46.007801;11.126954;2.0
2954;Mattarello Sud;46.002725;11.12631;1.0
2957;Piazza Centa;46.076198;11.123674;0.0
2960;Cadine Voltei;46.086415;11.068176;2.0
2961;Centa Brennero;46.075624;11.123987;1.0
2962;Via Brigata Mantova;45.868249;11.036135;0.0
2963;Via Brigata Mantova;45.868273;11.036219;0.0
2964;Via Cipressi;45.870152;11.032799;0.0
2965;Stadio Quercia;45.901153;11.036354;0.0
2966;Via Tonetti;45.90278;11.037626;0.0
2968;Pomarolo S.Antonio;45.93395;11.047924;2.0
2969;Pomarolo S.Antonio;45.933737;11.047952;2.0
2970;Vigo Meano Don Perugini;46.133146;11.133777;2.0
2971;"Melta ""Case Itea""";46.10231;11.118229;1.0
2973;Piazzale Divisioni Alpine;46.071095;11.109908;1.0
2979;Via Magazol Via Cimarosa;45.899853;11.039703;2.0
2981;Isera Scuole Elementari;45.882633;11.00833;2.0
2982;"Viale Del Lavoro ""Rovercenter""";45.863793;11.026965;2.0
2983;Via Pasqui;45.899327;11.037319;0.0
2984;Via Parteli;45.895739;11.038201;0.0
2986;Via Circonvallazione;45.883352;11.038638;0.0
2987;Stadio Quercia;45.90094;11.036197;0.0
2988;Marco Nord;45.849555;11.012767;2.0
2989;Marco Nord;45.849354;11.01256;2.0
2990;Parcheggio Via Lidorno;46.033521;11.125927;0.0
2991;Parcheggio Area Camper;46.03426;11.127221;0.0
2992;Via Del Garda Via Porte Rosse;45.872791;11.028362;2.0
2993;Via Del Garda Via Porte Rosse;45.872854;11.0282;2.0
2994;Clinica Solatrix;45.897743;11.04542;0.0
2996;Via Unione Via Zotti;45.886411;11.023182;2.0
2998;Via Campagnole;45.889321;11.037107;0.0
2999;Piazza Filzi Via Del Porto;45.884014;11.018082;2.0
3000;Isera Asilo;45.884211;11.008257;2.0
3001;Via Perosi;45.904188;11.044079;0.0
3002;Villa Lagarina Sc.Medie;45.91794;11.03165;2.0
3003;Strada Degli Artiglieri;45.869867;11.036383;0.0
3004;Castellano Don Zan. Park;45.926251;11.00718;2.0
3005;Stazione Fs;45.89171;11.034206;0.0
3006;Via Benacense Scuole Ex Edili;45.880003;11.035388;2.0
3007;Isera Asilo;45.884644;11.00779;2.0
3008;Via Setaioli;45.887242;11.041458;0.0
3009;Volano Casa di Riposo;45.920404;11.067034;2.0
3010;Nogaredo Via S.Biagio;45.911889;11.025795;2.0
3011;Viale Dei Colli Campolongo;45.887912;11.057153;2.0
3012;Viale Dei Colli Campolongo;45.887952;11.057521;2.0
3014;Lavis Via Nazionale;46.138664;11.108985;0.0
3016;Lavis Piazza Grazioli;46.139472;11.111335;0.0
3017;Lavis Via Dei Colli;46.14184;11.11238;0.0
3018;Lavis Via Cembra;46.144048;11.112649;0.0
3019;Lavis Bivio Fratte;46.146836;11.111036;0.0
3020;Lavis Bivio Fratte;46.146734;11.111007;0.0
3021;Lavis Strada Fonda;46.145627;11.105818;0.0
3022;Lavis Strada Fonda;46.145301;11.106307;0.0
3023;Lavis Via Rosmini;46.142197;11.108504;0.0
3024;"Lavis ""Municipio""";46.139305;11.112131;0.0
3027;"Lavis ""Stazione Fs""";46.147934;11.097347;0.0
3028;Lavis Via Filos;46.145584;11.09729;0.0
3029;Lavis Via Filos;46.145665;11.097523;0.0
3030;Lavis Via di Vittorio 78/84;46.136413;11.086541;0.0
3031;Lavis Via di Vittorio 64;46.133537;11.087634;0.0
3032;Lavis Via di Vittorio 26;46.134301;11.093436;0.0
3033;Lavis Via Fermi;46.136341;11.093358;0.0
3034;Lavis Via di Vittorio 6;46.134621;11.097322;0.0
3035;Lavis Via Zandonai;46.138874;11.101196;0.0
3036;Pressano Piazza;46.153557;11.106927;0.0
3037;"Pressano ""Oratorio""";46.152127;11.106138;0.0
3038;Pressano Via Cl. Augusta;46.157309;11.107777;0.0
3039;Pressano Via Cl. Augusta;46.157338;11.107839;0.0
3040;Pressano Via Sant'antonio;46.154093;11.109902;0.0
3041;Pressano Via Pilati;46.15003;11.104334;0.0
3043;Nave S.Felice Maso Rover;46.161439;11.109306;0.0
3044;Nave S.Felice Maso Rover;46.161333;11.109326;0.0
3045;Nave S.Felice Zona Stuadri;46.170412;11.118105;0.0
3046;Nave S.Felice Case Tenaia;46.162483;11.110392;0.0
3047;Sorni;46.172283;11.125893;0.0
3048;Sorni Bivio;46.174864;11.122294;0.0
3049;Sorni Bivio;46.174341;11.122074;0.0
3050;Sorni Bivio Via Toresela;46.174616;11.123075;0.0
3051;Sorni Via Dalmaso;46.174676;11.124554;0.0
3052;Sorni Via Dalmaso;46.174737;11.124493;0.0
3053;Sorni Bivio Maso Zatelli;46.175439;11.125608;0.0
3054;Sorni Bivio Maso Zatelli;46.175315;11.125547;0.0
3055;Sorni Ss.12;46.174042;11.12067;0.0
3056;Maso Zatelli;46.176495;11.125399;0.0
3057;Maso Zatelli;46.176515;11.125336;0.0
3058;Maso Del Narciso;46.177635;11.12747;0.0
3059;Maso Del Narciso;46.177651;11.127542;0.0
3060;Maso Rosabel;46.175362;11.131343;0.0
3061;Maso Rosabel;46.1754;11.131366;0.0
3062;Sp.131 Bivio Laste;46.172498;11.128994;0.0
3063;Maso Panizza di Sopra;46.168742;11.125581;0.0
3064;Maso Panizza di Sopra;46.168616;11.125299;0.0
3065;Maso Zancanar;46.165226;11.121665;0.0
3066;Maso Zancanar;46.164958;11.121624;0.0
3067;Maso Poli;46.16302;11.118873;0.0
3068;Maso Poli;46.163013;11.119002;0.0
3069;Maso Luchin;46.160608;11.116311;0.0
3070;Maso Luchin;46.160585;11.116362;0.0
3071;Maso Tratta;46.159249;11.115103;0.0
3072;Maso Spon;46.159065;11.119271;0.0
3073;Maso Clinga Via Clinga;46.153691;11.110336;0.0
3074;Maso Clinga;46.152243;11.11173;0.0
3077;Maso Clinga Via Furli;46.15055;11.108069;0.0
3078;Lavis Maso Furli;46.148786;11.109659;0.0
3079;Lavis Maso Furli;46.148825;11.109738;0.0
3080;Nave S.Felice;46.164561;11.112234;0.0
3081;Maso Tratta;46.158507;11.114959;0.0
3082;Nave S.Felice;46.164589;11.112097;0.0
3083;Pressano Piazza;46.153631;11.107061;0.0
3084;Nave S.Felice Stazione Ftm;46.166718;11.113208;0.0
3085;Nave S.Felice Case Tenaia;46.162105;11.110088;0.0
3086;Sp.131 Bivio Laste;46.1731;11.129881;0.0
3087;Sorni Bivio Via Toresela;46.174356;11.122754;0.0
3088;Pedersano S.Rocco;45.919576;11.019213;2.0
3089;Pedersano S.Rocco;45.919588;11.019124;2.0
3091;"Lavis Cantina ""La-Vis""";46.137002;11.109623;1.0
3092;"Cervara ""Scalinata""";46.072081;11.128289;2.0
3094;Lavis Cimitero;46.141564;11.105781;0.0
3095;Asiago S. Bartolameo;46.047682;11.137738;1.0
3096;Vela Centro;46.082085;11.102043;2.0
3097;"Fersina ""Campi Da Tennis""";46.044632;11.12169;2.0
3098;Molina Via Roma;45.856799;10.988958;2.0
3099;Molina Ss.240;45.853729;10.981578;2.0
3100;"Lavoro E Scienza ""Buc""";46.058772;11.115079;1.0
3104;"Sanseverino ""Funivia""";46.067711;11.115188;2.0
3105;"Montegrappa ""Funivia""";46.069134;11.115398;2.0
3106;"Papiria ""Italcementi""";46.069586;11.112191;2.0
3107;Mori Via Benedetti;45.852902;10.973215;1.0
3108;"Mori ""Cimitero""";45.850804;10.976969;2.0
3109;"Albere ""Muse""";46.06269;11.113605;1.0
3110;San Lazzaro Ponte Avisio;46.136804;11.116591;1.0
3111;Lamar Sponda Trentina;46.134686;11.111923;1.0
3112;Lavis Piazza Caduti;46.138012;11.114866;2.0
3113;"Lavis ""Municipio""";46.139535;11.11194;2.0
3114;Lavis Rosmini Segantini;46.142856;11.107967;2.0
3115;Lavis Cembra;46.143221;11.106588;1.0
3116;Lavis Cembra;46.142828;11.10509;1.0
3117;"Lavis ""Cimitero""";46.141545;11.105815;1.0
3118;Lavis Stazione Ftm;46.140178;11.106532;2.0
3126;"Villa Lagarina ""Poste""";45.914132;11.032987;2.0
